FileName,Class
battery\battery121.jpg,6
battery\battery122.jpg,0
battery\battery123.jpg,6
battery\battery124.jpg,6
battery\battery125.jpg,6
battery\battery126.jpg,6
battery\battery127.jpg,6
battery\battery128.jpg,6
battery\battery129.jpg,6
battery\battery130.jpg,6
battery\battery131.jpg,6
battery\battery132.jpg,6
battery\battery133.jpg,7
battery\battery134.jpg,6
battery\battery135.jpg,6
battery\battery136.jpg,6
battery\battery137.jpg,6
battery\battery138.jpg,6
battery\battery139.jpg,6
battery\battery140.jpg,6
battery\battery141.jpg,6
battery\battery142.jpg,6
battery\battery143.jpg,6
battery\battery144.jpg,6
battery\battery145.jpg,7
battery\battery146.jpg,7
battery\battery147.jpg,6
battery\battery148.jpg,7
battery\battery149.jpg,7
battery\battery150.jpg,6
biological\biological121.jpg,7
biological\biological122.jpg,7
biological\biological123.jpg,6
biological\biological124.jpg,7
biological\biological125.jpg,7
biological\biological126.jpg,6
biological\biological127.jpg,6
biological\biological128.jpg,7
biological\biological129.jpg,7
biological\biological130.jpg,6
biological\biological131.jpg,6
biological\biological132.jpg,7
biological\biological133.jpg,7
biological\biological134.jpg,6
biological\biological135.jpg,7
biological\biological136.jpg,6
biological\biological137.jpg,7
biological\biological138.jpg,6
biological\biological139.jpg,7
biological\biological140.jpg,7
biological\biological141.jpg,6
biological\biological142.jpg,1
biological\biological143.jpg,7
biological\biological144.jpg,6
biological\biological145.jpg,7
biological\biological146.jpg,1
biological\biological147.jpg,7
biological\biological148.jpg,7
biological\biological149.jpg,1
biological\biological150.jpg,7
clothes\clothes121.jpg,7
clothes\clothes122.jpg,7
clothes\clothes123.jpg,7
clothes\clothes124.jpg,7
clothes\clothes125.jpg,7
clothes\clothes126.jpg,6
clothes\clothes127.jpg,6
clothes\clothes128.jpg,7
clothes\clothes129.jpg,7
clothes\clothes130.jpg,7
clothes\clothes131.jpg,6
clothes\clothes132.jpg,6
clothes\clothes133.jpg,6
clothes\clothes134.jpg,7
clothes\clothes135.jpg,7
clothes\clothes136.jpg,1
clothes\clothes137.jpg,1
clothes\clothes138.jpg,7
clothes\clothes139.jpg,7
clothes\clothes140.jpg,2
clothes\clothes141.jpg,6
clothes\clothes142.jpg,7
clothes\clothes143.jpg,7
clothes\clothes144.jpg,6
clothes\clothes145.jpg,6
clothes\clothes146.jpg,6
clothes\clothes147.jpg,6
clothes\clothes148.jpg,7
clothes\clothes149.jpg,1
clothes\clothes150.jpg,7
green-glass\green-glass121.jpg,6
green-glass\green-glass122.jpg,7
green-glass\green-glass123.jpg,6
green-glass\green-glass124.jpg,6
green-glass\green-glass125.jpg,6
green-glass\green-glass126.jpg,6
green-glass\green-glass127.jpg,6
green-glass\green-glass128.jpg,7
green-glass\green-glass129.jpg,7
green-glass\green-glass130.jpg,6
green-glass\green-glass131.jpg,6
green-glass\green-glass132.jpg,6
green-glass\green-glass133.jpg,6
green-glass\green-glass134.jpg,6
green-glass\green-glass135.jpg,6
green-glass\green-glass136.jpg,6
green-glass\green-glass137.jpg,6
green-glass\green-glass138.jpg,7
green-glass\green-glass139.jpg,6
green-glass\green-glass140.jpg,6
green-glass\green-glass141.jpg,6
green-glass\green-glass142.jpg,6
green-glass\green-glass143.jpg,6
green-glass\green-glass144.jpg,7
green-glass\green-glass145.jpg,6
green-glass\green-glass146.jpg,7
green-glass\green-glass147.jpg,6
green-glass\green-glass148.jpg,6
green-glass\green-glass149.jpg,7
green-glass\green-glass150.jpg,7
metal\metal121.jpg,7
metal\metal122.jpg,6
metal\metal123.jpg,7
metal\metal124.jpg,6
metal\metal125.jpg,6
metal\metal126.jpg,6
metal\metal127.jpg,6
metal\metal128.jpg,6
metal\metal129.jpg,6
metal\metal130.jpg,6
metal\metal131.jpg,6
metal\metal132.jpg,7
metal\metal133.jpg,6
metal\metal134.jpg,6
metal\metal135.jpg,6
metal\metal136.jpg,6
metal\metal137.jpg,6
metal\metal138.jpg,7
metal\metal139.jpg,6
metal\metal140.jpg,6
metal\metal141.jpg,6
metal\metal142.jpg,6
metal\metal143.jpg,6
metal\metal144.jpg,6
metal\metal145.jpg,6
metal\metal146.jpg,6
metal\metal147.jpg,6
metal\metal148.jpg,6
metal\metal149.jpg,6
metal\metal150.jpg,6
paper\paper121.jpg,7
paper\paper122.jpg,7
paper\paper123.jpg,7
paper\paper124.jpg,7
paper\paper125.jpg,7
paper\paper126.jpg,6
paper\paper127.jpg,7
paper\paper128.jpg,6
paper\paper129.jpg,7
paper\paper130.jpg,6
paper\paper131.jpg,7
paper\paper132.jpg,7
paper\paper133.jpg,6
paper\paper134.jpg,7
paper\paper135.jpg,6
paper\paper136.jpg,7
paper\paper137.jpg,7
paper\paper138.jpg,6
paper\paper139.jpg,6
paper\paper140.jpg,6
paper\paper141.jpg,6
paper\paper142.jpg,7
paper\paper143.jpg,6
paper\paper144.jpg,7
paper\paper145.jpg,7
paper\paper146.jpg,7
paper\paper147.jpg,6
paper\paper148.jpg,6
paper\paper149.jpg,6
paper\paper150.jpg,7
plastic\plastic121.jpg,6
plastic\plastic122.jpg,6
plastic\plastic123.jpg,6
plastic\plastic124.jpg,6
plastic\plastic125.jpg,6
plastic\plastic126.jpg,6
plastic\plastic127.jpg,6
plastic\plastic128.jpg,6
plastic\plastic129.jpg,6
plastic\plastic130.jpg,6
plastic\plastic131.jpg,6
plastic\plastic132.jpg,7
plastic\plastic133.jpg,6
plastic\plastic134.jpg,6
plastic\plastic135.jpg,7
plastic\plastic136.jpg,6
plastic\plastic137.jpg,6
plastic\plastic138.jpg,6
plastic\plastic139.jpg,6
plastic\plastic140.jpg,6
plastic\plastic141.jpg,6
plastic\plastic142.jpg,6
plastic\plastic143.jpg,6
plastic\plastic144.jpg,6
plastic\plastic145.jpg,6
plastic\plastic146.jpg,6
plastic\plastic147.jpg,6
plastic\plastic148.jpg,6
plastic\plastic149.jpg,6
plastic\plastic150.jpg,6
shoes\shoes121.jpg,6
shoes\shoes122.jpg,6
shoes\shoes123.jpg,7
shoes\shoes124.jpg,6
shoes\shoes125.jpg,6
shoes\shoes126.jpg,6
shoes\shoes127.jpg,6
shoes\shoes128.jpg,6
shoes\shoes129.jpg,6
shoes\shoes130.jpg,7
shoes\shoes131.jpg,6
shoes\shoes132.jpg,6
shoes\shoes133.jpg,6
shoes\shoes134.jpg,6
shoes\shoes135.jpg,7
shoes\shoes136.jpg,6
shoes\shoes137.jpg,6
shoes\shoes138.jpg,6
shoes\shoes139.jpg,6
shoes\shoes140.jpg,6
shoes\shoes141.jpg,6
shoes\shoes142.jpg,6
shoes\shoes143.jpg,7
shoes\shoes144.jpg,6
shoes\shoes145.jpg,6
shoes\shoes146.jpg,7
shoes\shoes147.jpg,6
shoes\shoes148.jpg,6
shoes\shoes149.jpg,6
shoes\shoes150.jpg,7
